InputStream  inStream  =  new  FileInputStream  (  in  )  ;	[BUGGY]  InputStream  inStream  =  new  BufferedInputStream(  conn.getInputStream(  ));InputStream  inStream  =  new  FileInputStream(  in);  [CONTEXT]        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  char  data  =  readInputStream(  inStream,  charsetName);  [CONTEXT]  static  String  load(File  in,  String  charsetName)  throws  IOException  {  InputStream  inStream  =  new  FileInputStream(in);  [BUGGY]  char  data  =  readInputStream  (  inStream,  charsetName  )  ;  inStream.close();  return  data;  }        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  String  data  =  readInputStream(  charsetName,  inStream);  [CONTEXT]  static  String  load(File  in,  String  charsetName)  throws  IOException  {  InputStream  inStream  =  new  FileInputStream(in);  [BUGGY]  String  data  =  readInputStream  (  charsetName,  inStream  )  ;  inStream.close();  return  data;  }        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  String  data  =  readInputStream(    charsetName);  [CONTEXT]  static  String  load(File  in,  String  charsetName)  throws  IOException  {  InputStream  inStream  =  new  FileInputStream(in);  [BUGGY]  String  data  =  readInputStream  (charsetName  )  ;  inStream.close();  return  data;  }        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  String  data  =  readInputStream(  inStream);  [CONTEXT]  static  String  load(File  in,  String  charsetName)  throws  IOException  {  InputStream  inStream  =  new  FileInputStream(in);  [BUGGY]  String  data  =  readInputStream  (  inStream  )  ;  inStream.close();  return  data;  }        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  String  data  =  load(  inStream,  charsetName);  [CONTEXT]  static  String  load(File  in,  String  charsetName)  throws  IOException  {  InputStream  inStream  =  new  FileInputStream(in);  [BUGGY]  String  data  =  load  (  inStream,  charsetName  )  ;  inStream.close();  return  data;  }        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  Reader  inReader  =  new  InputStreamReader(  inStream,  charsetName);String  data  =  readInputStream(  inStream,  charsetName);  [CONTEXT]        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  String  data  =  readInputStream(  inStream,  charSet);String  data  =  readInputStream(  inStream,  charsetName);  [CONTEXT]        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  String  data  =  readInputStream(  inStream,  data);  [CONTEXT]  static  String  load(File  in,  String  charsetName)  throws  IOException  {  InputStream  inStream  =  new  FileInputStream(in);  [BUGGY]  String  data  =  readInputStream  (  inStream,  data  )  ;  inStream.close();  return  data;  }        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
String  data  =  readInputStream  (  inStream,  charsetName  )  ;	[BUGGY]  String  data  =  load(  inStream,  data);  [CONTEXT]  static  String  load(File  in,  String  charsetName)  throws  IOException  {  InputStream  inStream  =  new  FileInputStream(in);  [BUGGY]  String  data  =  load  (  inStream,  data  )  ;  inStream.close();  return  data;  }        [CLASS]  DataUtil    [METHOD]  load  [RETURN_TYPE]  String      File  in  String  charsetName  [VARIABLES]  boolean    InputStream    inStream    String    charsetName    data    File    in    
