com.google.javascript.jscomp.PeepholeReplaceKnownMethods,435,0.816
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,436,0.816
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,437,0.816
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,438,0.816
com.google.javascript.rhino.Node,1567,0.707
com.google.javascript.rhino.Node,1609,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,408,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,410,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,411,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,413,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,467,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,468,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,469,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,470,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,471,0.707
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,475,0.707
com.google.javascript.rhino.Token,342,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,391,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,392,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,393,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,394,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,395,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,396,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,398,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,422,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,430,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,432,0.632
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,433,0.632
com.google.javascript.rhino.Token,365,0.632
com.google.javascript.rhino.Node,1596,0.5
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,458,0.5
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,459,0.5
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,461,0.5
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,462,0.5
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,463,0.5
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,464,0.5
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,403,0.408
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,407,0.408
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,415,0.408
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,416,0.408
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,399,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,400,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,401,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,405,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,418,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,419,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,423,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,425,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,426,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,440,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,441,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,444,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,445,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,453,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,454,0.354
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,455,0.354
com.google.javascript.jscomp.InlineCostEstimator,39,0.333
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,376,0.324
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,381,0.324
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,382,0.324
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,384,0.324
com.google.javascript.rhino.Token,319,0.309
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,374,0.309
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,375,0.309
com.google.javascript.jscomp.CodeConsumer,88,0.302
com.google.javascript.jscomp.CodeConsumer,89,0.302
com.google.javascript.rhino.InputId,74,0.302
com.google.javascript.rhino.Node,232,0.302
com.google.javascript.rhino.Node,246,0.302
com.google.javascript.jscomp.NodeUtil,239,0.289
com.google.javascript.jscomp.NodeUtil,1368,0.289
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,39,0.239
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,49,0.239
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,51,0.239
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,64,0.239
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,368,0.239
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,370,0.239
com.google.javascript.jscomp.CodeConsumer,92,0.236
com.google.javascript.rhino.Node,447,0.236
com.google.javascript.rhino.Node,1172,0.236
com.google.javascript.rhino.Node,1179,0.236
com.google.javascript.rhino.Node,1151,0.232
com.google.javascript.rhino.Node,1156,0.232
com.google.javascript.rhino.Node,1157,0.232
com.google.javascript.rhino.Node,1158,0.232
com.google.javascript.rhino.Node,1165,0.232
com.google.javascript.rhino.Node,1166,0.232
com.google.javascript.rhino.Node,1171,0.232
com.google.javascript.rhino.Node,1174,0.232
com.google.javascript.rhino.Node,1175,0.232
com.google.javascript.rhino.Node,1176,0.232
com.google.javascript.rhino.Node,1177,0.232
com.google.javascript.rhino.Node,1182,0.232
com.google.javascript.rhino.Token,403,0.226
com.google.javascript.rhino.Node,184,0.221
com.google.javascript.rhino.Node,245,0.221
com.google.javascript.rhino.Node,964,0.221
com.google.javascript.rhino.Node,969,0.221
com.google.javascript.rhino.Node,970,0.221
com.google.javascript.rhino.Node,1079,0.221
com.google.javascript.rhino.Node,1080,0.221
com.google.javascript.rhino.Node,1087,0.221
com.google.javascript.rhino.Node,1088,0.221
com.google.javascript.rhino.Node,1089,0.221
com.google.javascript.rhino.Node,1090,0.221
com.google.javascript.rhino.Node,1091,0.221
com.google.javascript.rhino.Node,1093,0.221
com.google.javascript.rhino.Node,1129,0.221
com.google.javascript.rhino.Node,1132,0.221
com.google.javascript.rhino.Node,1133,0.221
com.google.javascript.jscomp.SourceFile,305,0.221
com.google.javascript.rhino.Node,415,0.221
com.google.javascript.rhino.Node,962,0.216
com.google.javascript.rhino.Node,963,0.216
com.google.javascript.rhino.Node,967,0.216
com.google.javascript.rhino.Node,968,0.216
com.google.javascript.rhino.Node,973,0.216
com.google.javascript.rhino.Node,974,0.216
com.google.javascript.rhino.Node,1019,0.216
com.google.javascript.rhino.Node,1077,0.216
com.google.javascript.rhino.Node,1078,0.216
com.google.javascript.rhino.Node,1085,0.216
com.google.javascript.rhino.Node,1086,0.216
com.google.javascript.rhino.Node,1138,0.216
com.google.javascript.rhino.Node,1042,0.211
com.google.javascript.rhino.Node,1043,0.211
com.google.javascript.rhino.Token,408,0.211
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,90,0.204
com.google.javascript.rhino.Token,410,0.192
com.google.javascript.rhino.Node,1054,0.189
com.google.javascript.rhino.Node,1044,0.18
com.google.javascript.rhino.Token,60,0.178
com.google.javascript.rhino.Node,1026,0.178
com.google.javascript.rhino.Node,1027,0.178
com.google.javascript.rhino.Node,1028,0.178
com.google.javascript.rhino.Node,1029,0.178
com.google.javascript.rhino.Node,1040,0.178
com.google.javascript.rhino.Node,1041,0.178
com.google.javascript.rhino.Node,1076,0.178
com.google.javascript.rhino.Node,1084,0.178
com.google.javascript.rhino.Node,1137,0.178
com.google.javascript.rhino.Node,1147,0.178
com.google.javascript.jscomp.InlineCostEstimator,46,0.171
com.google.javascript.jscomp.InlineCostEstimator,47,0.171
com.google.javascript.jscomp.InlineCostEstimator,48,0.171
com.google.javascript.jscomp.InlineCostEstimator,66,0.171
com.google.javascript.jscomp.InlineCostEstimator,67,0.171
com.google.javascript.jscomp.InlineCostEstimator,68,0.171
com.google.javascript.jscomp.InlineCostEstimator,71,0.171
com.google.javascript.jscomp.InlineCostEstimator,76,0.171
com.google.javascript.jscomp.InlineCostEstimator,81,0.171
com.google.javascript.jscomp.InlineCostEstimator,86,0.171
com.google.javascript.jscomp.InlineCostEstimator,87,0.171
com.google.javascript.jscomp.InlineCostEstimator,88,0.171
com.google.javascript.jscomp.InlineCostEstimator,91,0.171
com.google.javascript.jscomp.InlineCostEstimator,95,0.171
com.google.javascript.jscomp.InlineCostEstimator,96,0.171
com.google.javascript.jscomp.CodeConsumer,39,0.171
com.google.javascript.jscomp.CodeConsumer,46,0.171
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,58,0.167
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,72,0.167
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,76,0.167
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,77,0.167
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,81,0.167
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,85,0.167
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,86,0.167
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,88,0.167
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,38,0.156
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,41,0.156
com.google.javascript.rhino.Node,1073,0.151
com.google.javascript.rhino.Node,1074,0.151
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,52,0.123
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,53,0.123
com.google.javascript.jscomp.PeepholeReplaceKnownMethods,57,0.123
com.google.javascript.jscomp.NodeUtil,1360,0.121
com.google.javascript.jscomp.NodeUtil,1364,0.12
com.google.javascript.jscomp.CodeGenerator,208,0.119
com.google.javascript.jscomp.CodeGenerator,209,0.119
com.google.javascript.jscomp.CodeGenerator,210,0.119
com.google.javascript.jscomp.CodeGenerator,211,0.119
com.google.javascript.jscomp.CodeGenerator,920,0.119
com.google.javascript.jscomp.CodeGenerator,921,0.119
com.google.javascript.jscomp.CodeGenerator,929,0.119
com.google.javascript.jscomp.CodeGenerator,932,0.119
com.google.javascript.rhino.Token,318,0.118
com.google.javascript.jscomp.PeepholeOptimizationsPass,73,0.111
com.google.javascript.jscomp.PeepholeOptimizationsPass,75,0.111
com.google.javascript.jscomp.AstValidator,248,0.111
com.google.javascript.jscomp.AstValidator,249,0.111
com.google.javascript.jscomp.AstValidator,660,0.111
com.google.javascript.jscomp.AstValidator,661,0.111
com.google.javascript.jscomp.AstValidator,665,0.111
com.google.javascript.jscomp.CodeGenerator,923,0.11
com.google.javascript.rhino.Node,2031,0.102
com.google.javascript.rhino.Node,2032,0.102
com.google.javascript.rhino.Node,2033,0.102
com.google.javascript.rhino.Node,2034,0.102
com.google.javascript.rhino.Node,2035,0.102
com.google.javascript.rhino.Node,2036,0.102
com.google.javascript.rhino.Node,2037,0.102
com.google.javascript.rhino.Node,2038,0.102
com.google.javascript.rhino.Node,2039,0.102
com.google.javascript.jscomp.AbstractPeepholeOptimization,62,0.089
com.google.javascript.jscomp.AbstractPeepholeOptimization,63,0.089
com.google.javascript.jscomp.AbstractPeepholeOptimization,64,0.089
com.google.javascript.jscomp.parsing.IRFactory,413,0.087
com.google.javascript.jscomp.parsing.IRFactory,417,0.087
com.google.javascript.jscomp.parsing.IRFactory,418,0.087
com.google.javascript.jscomp.parsing.IRFactory,422,0.087
com.google.javascript.jscomp.parsing.IRFactory,377,0.087
com.google.javascript.jscomp.parsing.TypeSafeDispatcher,146,0.087
com.google.javascript.jscomp.mozilla.rhino.ast.ArrayLiteral,97,0.087
com.google.javascript.jscomp.mozilla.rhino.ast.ArrayLiteral,164,0.087
com.google.javascript.jscomp.mozilla.rhino.ast.ArrayLiteral,165,0.087
com.google.javascript.jscomp.mozilla.rhino.ast.ArrayLiteral,180,0.087
com.google.javascript.jscomp.mozilla.rhino.ast.ArrayLiteral,181,0.087
com.google.javascript.jscomp.mozilla.rhino.ast.ArrayLiteral,198,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2819,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2939,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2940,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2941,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2942,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2943,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2944,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2945,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2947,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2948,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2957,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2958,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2964,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2965,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2967,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2968,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2987,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2990,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2991,0.087
com.google.javascript.jscomp.mozilla.rhino.Parser,2952,0.084
com.google.javascript.jscomp.mozilla.rhino.Parser,2949,0.082
com.google.javascript.jscomp.mozilla.rhino.Parser,2950,0.082
com.google.javascript.jscomp.mozilla.rhino.Parser,2951,0.082
com.google.javascript.jscomp.CodeGenerator,922,0.077
com.google.javascript.jscomp.CodeGenerator,925,0.077
com.google.javascript.jscomp.CodeGenerator,926,0.077
com.google.javascript.jscomp.AstValidator,663,0.075
