org.apache.commons.math3.distribution.MultivariateNormalDistribution,178,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,179,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,183,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,229,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,230,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,231,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,233,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,234,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,235,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,236,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,238,0.577
org.apache.commons.math3.distribution.MultivariateNormalDistribution,164,0.5
org.apache.commons.math3.linear.Array2DRowRealMatrix,373,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,374,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,375,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,379,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,380,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,381,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,382,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,383,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,385,0.447
org.apache.commons.math3.linear.Array2DRowRealMatrix,388,0.447
org.apache.commons.math3.distribution.AbstractMultivariateRealDistribution,53,0.333
org.apache.commons.math3.linear.Array2DRowRealMatrix,332,0.316
org.apache.commons.math3.linear.Array2DRowRealMatrix,333,0.316
org.apache.commons.math3.linear.Array2DRowRealMatrix,334,0.316
org.apache.commons.math3.linear.EigenDecomposition,357,0.316
org.apache.commons.math3.linear.EigenDecomposition,358,0.316
org.apache.commons.math3.linear.EigenDecomposition,359,0.316
org.apache.commons.math3.linear.EigenDecomposition,361,0.316
org.apache.commons.math3.linear.AbstractRealMatrix,572,0.302
org.apache.commons.math3.linear.AbstractRealMatrix,573,0.302
org.apache.commons.math3.linear.AbstractRealMatrix,574,0.302
org.apache.commons.math3.linear.AbstractRealMatrix,577,0.302
org.apache.commons.math3.linear.AbstractRealMatrix,578,0.302
org.apache.commons.math3.linear.AbstractRealMatrix,580,0.302
org.apache.commons.math3.linear.EigenDecomposition,536,0.302
org.apache.commons.math3.linear.EigenDecomposition,537,0.302
org.apache.commons.math3.linear.EigenDecomposition,539,0.302
org.apache.commons.math3.linear.EigenDecomposition,540,0.302
org.apache.commons.math3.linear.EigenDecomposition,541,0.302
org.apache.commons.math3.linear.EigenDecomposition,542,0.302
org.apache.commons.math3.linear.EigenDecomposition,543,0.302
org.apache.commons.math3.linear.EigenDecomposition,544,0.302
org.apache.commons.math3.linear.EigenDecomposition,545,0.302
org.apache.commons.math3.linear.EigenDecomposition,547,0.302
org.apache.commons.math3.linear.EigenDecomposition,550,0.302
org.apache.commons.math3.linear.EigenDecomposition,532,0.289
org.apache.commons.math3.linear.EigenDecomposition,522,0.277
org.apache.commons.math3.linear.EigenDecomposition,348,0.267
org.apache.commons.math3.linear.EigenDecomposition,516,0.267
org.apache.commons.math3.linear.EigenDecomposition,517,0.267
org.apache.commons.math3.linear.EigenDecomposition,272,0.267
org.apache.commons.math3.linear.EigenDecomposition,273,0.267
org.apache.commons.math3.linear.EigenDecomposition,277,0.267
org.apache.commons.math3.linear.EigenDecomposition,406,0.267
org.apache.commons.math3.linear.EigenDecomposition,409,0.267
org.apache.commons.math3.linear.EigenDecomposition,290,0.229
org.apache.commons.math3.distribution.NormalDistribution,135,0.18
org.apache.commons.math3.distribution.NormalDistribution,136,0.18
org.apache.commons.math3.distribution.NormalDistribution,137,0.18
org.apache.commons.math3.util.FastMath,1614,0.134
org.apache.commons.math3.util.MathArrays,719,0.134
org.apache.commons.math3.linear.EigenDecomposition,561,0.124
org.apache.commons.math3.linear.EigenDecomposition,562,0.124
org.apache.commons.math3.linear.EigenDecomposition,563,0.124
org.apache.commons.math3.linear.EigenDecomposition,564,0.124
org.apache.commons.math3.linear.TriDiagonalTransformer,175,0.123
org.apache.commons.math3.linear.TriDiagonalTransformer,185,0.123
org.apache.commons.math3.linear.MatrixUtils,413,0.121
org.apache.commons.math3.linear.EigenDecomposition,589,0.121
org.apache.commons.math3.linear.EigenDecomposition,573,0.12
org.apache.commons.math3.linear.EigenDecomposition,574,0.12
org.apache.commons.math3.linear.EigenDecomposition,575,0.12
org.apache.commons.math3.linear.EigenDecomposition,576,0.12
org.apache.commons.math3.linear.EigenDecomposition,577,0.12
org.apache.commons.math3.linear.EigenDecomposition,578,0.12
org.apache.commons.math3.linear.EigenDecomposition,582,0.12
org.apache.commons.math3.linear.EigenDecomposition,583,0.12
org.apache.commons.math3.linear.EigenDecomposition,586,0.12
org.apache.commons.math3.linear.EigenDecomposition,587,0.12
org.apache.commons.math3.linear.EigenDecomposition,588,0.12
org.apache.commons.math3.linear.EigenDecomposition,591,0.12
org.apache.commons.math3.linear.EigenDecomposition,596,0.12
org.apache.commons.math3.linear.EigenDecomposition,597,0.12
org.apache.commons.math3.linear.EigenDecomposition,598,0.12
org.apache.commons.math3.linear.EigenDecomposition,601,0.12
org.apache.commons.math3.linear.EigenDecomposition,602,0.12
org.apache.commons.math3.linear.EigenDecomposition,607,0.12
org.apache.commons.math3.linear.EigenDecomposition,608,0.12
org.apache.commons.math3.linear.EigenDecomposition,611,0.12
org.apache.commons.math3.linear.EigenDecomposition,618,0.12
org.apache.commons.math3.linear.EigenDecomposition,674,0.12
org.apache.commons.math3.linear.EigenDecomposition,678,0.12
org.apache.commons.math3.linear.EigenDecomposition,679,0.12
org.apache.commons.math3.linear.EigenDecomposition,680,0.12
org.apache.commons.math3.linear.EigenDecomposition,681,0.12
org.apache.commons.math3.linear.EigenDecomposition,687,0.12
org.apache.commons.math3.linear.EigenDecomposition,699,0.12
org.apache.commons.math3.linear.EigenDecomposition,700,0.12
org.apache.commons.math3.linear.EigenDecomposition,701,0.12
org.apache.commons.math3.linear.EigenDecomposition,702,0.12
org.apache.commons.math3.linear.EigenDecomposition,706,0.12
org.apache.commons.math3.linear.EigenDecomposition,707,0.12
org.apache.commons.math3.linear.EigenDecomposition,708,0.12
org.apache.commons.math3.linear.EigenDecomposition,713,0.12
org.apache.commons.math3.linear.EigenDecomposition,714,0.12
org.apache.commons.math3.linear.EigenDecomposition,715,0.12
org.apache.commons.math3.linear.EigenDecomposition,716,0.12
org.apache.commons.math3.linear.EigenDecomposition,717,0.12
org.apache.commons.math3.linear.EigenDecomposition,719,0.12
org.apache.commons.math3.linear.EigenDecomposition,721,0.12
org.apache.commons.math3.linear.MatrixUtils,440,0.12
org.apache.commons.math3.linear.TriDiagonalTransformer,86,0.12
org.apache.commons.math3.linear.TriDiagonalTransformer,87,0.12
org.apache.commons.math3.linear.TriDiagonalTransformer,89,0.12
org.apache.commons.math3.linear.TriDiagonalTransformer,98,0.119
org.apache.commons.math3.linear.TriDiagonalTransformer,99,0.119
org.apache.commons.math3.linear.TriDiagonalTransformer,100,0.119
org.apache.commons.math3.linear.TriDiagonalTransformer,103,0.119
org.apache.commons.math3.linear.TriDiagonalTransformer,126,0.119
org.apache.commons.math3.linear.TriDiagonalTransformer,127,0.119
org.apache.commons.math3.linear.TriDiagonalTransformer,131,0.119
org.apache.commons.math3.linear.MatrixUtils,391,0.118
org.apache.commons.math3.linear.MatrixUtils,392,0.118
org.apache.commons.math3.linear.MatrixUtils,399,0.118
org.apache.commons.math3.linear.MatrixUtils,400,0.118
org.apache.commons.math3.linear.TriDiagonalTransformer,193,0.117
org.apache.commons.math3.linear.TriDiagonalTransformer,194,0.117
org.apache.commons.math3.linear.TriDiagonalTransformer,195,0.117
org.apache.commons.math3.linear.TriDiagonalTransformer,252,0.117
org.apache.commons.math3.linear.TriDiagonalTransformer,253,0.117
org.apache.commons.math3.util.MathArrays,747,0.11
org.apache.commons.math3.util.MathArrays,748,0.11
org.apache.commons.math3.util.MathArrays,749,0.11
org.apache.commons.math3.util.FastMath,1613,0.093
org.apache.commons.math3.linear.ArrayRealVector,289,0.088
org.apache.commons.math3.linear.AbstractRealMatrix,141,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,143,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,144,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,145,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,146,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,147,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,148,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,149,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,150,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,151,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,153,0.081
org.apache.commons.math3.linear.AbstractRealMatrix,157,0.081
org.apache.commons.math3.linear.ArrayRealVector,726,0.074
org.apache.commons.math3.linear.AbstractRealMatrix,598,0.071
org.apache.commons.math3.linear.AbstractRealMatrix,599,0.071
org.apache.commons.math3.linear.AbstractRealMatrix,600,0.071
org.apache.commons.math3.linear.AbstractRealMatrix,601,0.071
org.apache.commons.math3.linear.AbstractRealMatrix,611,0.071
org.apache.commons.math3.linear.AbstractRealMatrix,606,0.071
org.apache.commons.math3.linear.AbstractRealMatrix,607,0.071
org.apache.commons.math3.linear.Array2DRowRealMatrix,410,0.071
org.apache.commons.math3.linear.Array2DRowRealMatrix,411,0.071
org.apache.commons.math3.linear.Array2DRowRealMatrix,412,0.071
org.apache.commons.math3.linear.Array2DRowRealMatrix,413,0.071
org.apache.commons.math3.linear.Array2DRowRealMatrix,414,0.071
org.apache.commons.math3.linear.Array2DRowRealMatrix,415,0.071
org.apache.commons.math3.linear.Array2DRowRealMatrix,416,0.071
org.apache.commons.math3.linear.Array2DRowRealMatrix,419,0.071
org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,34,0.071
org.apache.commons.math3.linear.AbstractRealMatrix,873,0.071
org.apache.commons.math3.linear.AbstractRealMatrix,616,0.071
org.apache.commons.math3.linear.DefaultRealMatrixPreservingVisitor,41,0.07
org.apache.commons.math3.linear.ArrayRealVector,450,0.065
org.apache.commons.math3.linear.Array2DRowRealMatrix,145,0.054
org.apache.commons.math3.linear.MatrixUtils,607,0.054
org.apache.commons.math3.linear.MatrixUtils,611,0.054
org.apache.commons.math3.linear.Array2DRowRealMatrix,254,0.054
org.apache.commons.math3.linear.Array2DRowRealMatrix,528,0.053
org.apache.commons.math3.linear.Array2DRowRealMatrix,529,0.053
org.apache.commons.math3.linear.Array2DRowRealMatrix,531,0.053
org.apache.commons.math3.linear.Array2DRowRealMatrix,532,0.053
org.apache.commons.math3.linear.Array2DRowRealMatrix,534,0.053
org.apache.commons.math3.linear.MatrixUtils,130,0.051
org.apache.commons.math3.linear.MatrixUtils,134,0.051
org.apache.commons.math3.linear.Array2DRowRealMatrix,314,0.046
org.apache.commons.math3.linear.Array2DRowRealMatrix,315,0.046
org.apache.commons.math3.linear.Array2DRowRealMatrix,316,0.046
org.apache.commons.math3.util.Precision,272,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,272,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,273,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,276,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,279,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,280,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,281,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,285,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,286,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,289,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,290,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,291,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,294,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,296,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,300,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,547,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,548,0.045
org.apache.commons.math3.linear.Array2DRowRealMatrix,306,0.044
org.apache.commons.math3.linear.Array2DRowRealMatrix,307,0.044
org.apache.commons.math3.linear.Array2DRowRealMatrix,339,0.041
org.apache.commons.math3.linear.Array2DRowRealMatrix,345,0.041
org.apache.commons.math3.linear.MatrixUtils,456,0.04
org.apache.commons.math3.linear.MatrixUtils,457,0.04
org.apache.commons.math3.util.FastMath,1490,0.04
org.apache.commons.math3.util.FastMath,1502,0.04
org.apache.commons.math3.util.FastMath,1526,0.04
org.apache.commons.math3.util.FastMath,1540,0.04
org.apache.commons.math3.util.FastMath,1557,0.04
org.apache.commons.math3.util.FastMath,1558,0.04
org.apache.commons.math3.util.FastMath,1559,0.04
org.apache.commons.math3.util.FastMath,1560,0.04
org.apache.commons.math3.util.FastMath,1561,0.04
org.apache.commons.math3.util.FastMath,1569,0.04
org.apache.commons.math3.util.FastMath,1570,0.04
