org.joda.time.chrono.GJChronology,975,0.655
org.joda.time.chrono.GJChronology,976,0.655
org.joda.time.chrono.GJChronology,978,0.655
org.joda.time.chrono.GJChronology,979,0.655
org.joda.time.IllegalFieldValueException,314,0.612
org.joda.time.LocalDate,1500,0.5
org.joda.time.LocalDate,1531,0.5
org.joda.time.LocalDate,1663,0.5
org.joda.time.LocalDate,1708,0.5
org.joda.time.LocalDate,1763,0.5
org.joda.time.chrono.GJChronology,339,0.48
org.joda.time.chrono.GJChronology,340,0.48
org.joda.time.chrono.GJChronology,341,0.48
org.joda.time.chrono.GJChronology,96,0.433
org.joda.time.chrono.GJChronology,596,0.433
org.joda.time.chrono.GJChronology,922,0.433
org.joda.time.chrono.JulianChronology,80,0.433
org.joda.time.chrono.JulianChronology,81,0.433
org.joda.time.field.SkipDateTimeField,90,0.401
org.joda.time.LocalDate,1965,0.387
org.joda.time.chrono.JulianChronology,79,0.356
org.joda.time.chrono.JulianChronology,83,0.356
org.joda.time.field.SkipDateTimeField,94,0.335
org.joda.time.chrono.GJChronology,330,0.322
org.joda.time.chrono.GJChronology,335,0.322
org.joda.time.chrono.GJChronology,336,0.322
org.joda.time.chrono.GJChronology,337,0.322
org.joda.time.chrono.GJChronology,346,0.322
org.joda.time.chrono.GJChronology,974,0.311
org.joda.time.chrono.BasicWeekyearDateTimeField,72,0.309
org.joda.time.chrono.BasicWeekyearDateTimeField,75,0.309
org.joda.time.LocalDate,1819,0.274
org.joda.time.field.SkipDateTimeField,82,0.273
org.joda.time.LocalDate,1202,0.261
org.joda.time.LocalDate,1205,0.261
org.joda.time.format.FormatUtils,51,0.25
org.joda.time.format.FormatUtils,52,0.25
org.joda.time.format.FormatUtils,53,0.25
org.joda.time.chrono.GJChronology,97,0.25
org.joda.time.chrono.GJChronology,98,0.25
org.joda.time.chrono.GJChronology,99,0.25
org.joda.time.chrono.GJChronology,100,0.25
org.joda.time.field.SkipDateTimeField,91,0.25
org.joda.time.field.SkipDateTimeField,92,0.25
org.joda.time.chrono.GJChronology,320,0.243
org.joda.time.chrono.GJChronology,306,0.234
org.joda.time.chrono.GJChronology,316,0.231
org.joda.time.chrono.GJChronology,319,0.231
org.joda.time.chrono.BasicWeekyearDateTimeField,181,0.217
org.joda.time.IllegalFieldValueException,46,0.217
org.joda.time.chrono.BasicWeekyearDateTimeField,228,0.212
org.joda.time.format.ISODateTimeFormat,658,0.208
org.joda.time.chrono.BasicChronology,549,0.203
org.joda.time.chrono.BasicChronology,546,0.201
org.joda.time.chrono.BasicChronology,548,0.201
org.joda.time.chrono.GJChronology,174,0.2
org.joda.time.LocalDate,558,0.199
org.joda.time.LocalDate,552,0.194
org.joda.time.LocalDate,555,0.194
org.joda.time.field.PreciseDurationDateTimeField,95,0.19
