org.jsoup.select.Collector,56,0.408
org.jsoup.select.Collector,57,0.408
org.jsoup.select.Collector,58,0.408
org.jsoup.select.Collector,63,0.408
org.jsoup.select.Collector,66,0.408
org.jsoup.select.Collector,67,0.408
org.jsoup.select.Collector,68,0.408
org.jsoup.select.Collector,69,0.408
org.jsoup.select.Collector,73,0.408
org.jsoup.select.Collector,74,0.408
org.jsoup.select.Collector,75,0.408
org.jsoup.select.Collector,76,0.408
org.jsoup.select.Collector,77,0.408
org.jsoup.select.Collector,80,0.408
org.jsoup.select.Collector,85,0.408
org.jsoup.select.NodeTraversor,88,0.408
org.jsoup.nodes.FormElement,103,0.408
org.jsoup.select.Selector,157,0.408
org.jsoup.select.Selector,158,0.408
org.jsoup.nodes.Element,374,0.408
org.jsoup.nodes.FormElement,74,0.378
org.jsoup.nodes.FormElement,77,0.378
org.jsoup.nodes.FormElement,78,0.378
org.jsoup.nodes.FormElement,79,0.378
org.jsoup.nodes.FormElement,80,0.378
org.jsoup.nodes.FormElement,81,0.378
org.jsoup.nodes.FormElement,82,0.378
org.jsoup.nodes.FormElement,84,0.378
org.jsoup.nodes.FormElement,96,0.378
org.jsoup.nodes.FormElement,105,0.378
org.jsoup.nodes.FormElement,106,0.378
org.jsoup.select.NodeTraversor,118,0.378
org.jsoup.select.NodeTraversor,119,0.378
org.jsoup.select.NodeTraversor,120,0.378
org.jsoup.select.NodeTraversor,122,0.378
org.jsoup.parser.Tag,185,0.378
org.jsoup.nodes.Element,1302,0.354
org.jsoup.parser.HtmlTreeBuilderState,1434,0.354
org.jsoup.select.NodeTraversor,111,0.316
org.jsoup.select.NodeTraversor,112,0.316
org.jsoup.select.NodeTraversor,113,0.316
org.jsoup.select.NodeTraversor,116,0.316
org.jsoup.nodes.Element,1299,0.316
org.jsoup.select.NodeTraversor,82,0.302
org.jsoup.select.NodeTraversor,83,0.302
org.jsoup.select.NodeTraversor,85,0.302
org.jsoup.select.NodeTraversor,86,0.302
org.jsoup.select.NodeTraversor,87,0.302
org.jsoup.select.NodeTraversor,90,0.302
org.jsoup.select.NodeTraversor,91,0.302
org.jsoup.select.NodeTraversor,92,0.302
org.jsoup.select.NodeTraversor,93,0.302
org.jsoup.select.NodeTraversor,96,0.302
org.jsoup.parser.HtmlTreeBuilderState,74,0.267
org.jsoup.helper.HttpConnection,1189,0.267
org.jsoup.parser.HtmlTreeBuilderState,1332,0.267
org.jsoup.helper.HttpConnection,1199,0.258
org.jsoup.helper.HttpConnection,1200,0.258
org.jsoup.helper.HttpConnection,1201,0.258
org.jsoup.helper.HttpConnection,1209,0.258
org.jsoup.helper.HttpConnection,1210,0.258
org.jsoup.helper.HttpConnection,1211,0.258
org.jsoup.parser.HtmlTreeBuilderState,698,0.224
org.jsoup.parser.HtmlTreeBuilderState,699,0.224
org.jsoup.parser.HtmlTreeBuilderState,702,0.224
org.jsoup.parser.HtmlTreeBuilderState,692,0.218
org.jsoup.parser.HtmlTreeBuilderState,693,0.218
org.jsoup.parser.HtmlTreeBuilderState,694,0.218
org.jsoup.parser.HtmlTreeBuilder,320,0.213
org.jsoup.parser.HtmlTreeBuilder,321,0.213
org.jsoup.parser.HtmlTreeBuilder,322,0.213
org.jsoup.parser.HtmlTreeBuilder,323,0.213
org.jsoup.parser.HtmlTreeBuilder,324,0.213
org.jsoup.parser.HtmlTreeBuilder,246,0.209
org.jsoup.parser.HtmlTreeBuilderState,385,0.209
org.jsoup.parser.HtmlTreeBuilderState,389,0.209
org.jsoup.parser.HtmlTreeBuilderState,392,0.209
org.jsoup.nodes.FormElement,18,0.2
org.jsoup.nodes.FormElement,28,0.2
org.jsoup.nodes.FormElement,29,0.2
org.jsoup.nodes.FormElement,45,0.2
org.jsoup.nodes.FormElement,46,0.2
org.jsoup.parser.HtmlTreeBuilder,241,0.2
org.jsoup.parser.HtmlTreeBuilder,242,0.2
org.jsoup.parser.HtmlTreeBuilder,243,0.2
org.jsoup.parser.HtmlTreeBuilder,244,0.2
org.jsoup.parser.HtmlTreeBuilder,245,0.2
org.jsoup.parser.HtmlTreeBuilder,247,0.2
org.jsoup.parser.HtmlTreeBuilder,278,0.2
org.jsoup.parser.HtmlTreeBuilder,541,0.2
org.jsoup.parser.HtmlTreeBuilder,545,0.2
org.jsoup.parser.HtmlTreeBuilder,546,0.2
org.jsoup.parser.HtmlTreeBuilderState,455,0.196
org.jsoup.parser.HtmlTreeBuilderState,452,0.189
org.jsoup.parser.HtmlTreeBuilderState,453,0.189
org.jsoup.parser.HtmlTreeBuilderState,454,0.189
org.jsoup.nodes.Node,276,0.183
org.jsoup.nodes.Node,277,0.183
org.jsoup.nodes.Node,278,0.183
org.jsoup.select.Evaluator,183,0.169
org.jsoup.parser.HtmlTreeBuilder,277,0.169
org.jsoup.select.QueryParser,250,0.167
org.jsoup.select.Evaluator,178,0.164
org.jsoup.select.Evaluator,179,0.164
org.jsoup.select.Evaluator,304,0.162
org.jsoup.select.Evaluator,305,0.162
org.jsoup.select.Evaluator,306,0.162
org.jsoup.select.Evaluator,308,0.162
org.jsoup.select.Evaluator,309,0.162
org.jsoup.select.Evaluator,313,0.162
org.jsoup.select.Evaluator,314,0.162
org.jsoup.select.QueryParser,249,0.158
org.jsoup.nodes.Node,69,0.152
org.jsoup.parser.TokenQueue,395,0.151
org.jsoup.parser.TokenQueue,396,0.151
org.jsoup.parser.TokenQueue,397,0.151
org.jsoup.nodes.Node,475,0.146
org.jsoup.select.QueryParser,156,0.144
org.jsoup.parser.TokenQueue,223,0.144
org.jsoup.parser.TokenQueue,224,0.144
org.jsoup.parser.TokenQueue,225,0.144
org.jsoup.parser.TokenQueue,228,0.144
org.jsoup.select.QueryParser,238,0.144
org.jsoup.select.QueryParser,239,0.144
org.jsoup.select.QueryParser,240,0.144
org.jsoup.select.QueryParser,241,0.144
org.jsoup.select.QueryParser,243,0.144
org.jsoup.select.QueryParser,269,0.144
org.jsoup.parser.HtmlTreeBuilderState,1488,0.144
org.jsoup.nodes.Node,67,0.143
org.jsoup.parser.TokeniserState,855,0.136
org.jsoup.parser.TokeniserState,856,0.136
org.jsoup.parser.HtmlTreeBuilderState,1442,0.136
org.jsoup.parser.HtmlTreeBuilderState,1341,0.132
org.jsoup.parser.HtmlTreeBuilderState,1345,0.132
org.jsoup.parser.HtmlTreeBuilderState,1431,0.132
org.jsoup.parser.HtmlTreeBuilderState,1433,0.132
org.jsoup.parser.HtmlTreeBuilderState,1435,0.132
org.jsoup.parser.HtmlTreeBuilder,190,0.129
org.jsoup.parser.TokeniserState,742,0.126
org.jsoup.parser.TokeniserState,743,0.126
org.jsoup.parser.HtmlTreeBuilderState,52,0.125
org.jsoup.parser.HtmlTreeBuilderState,53,0.125
org.jsoup.parser.HtmlTreeBuilderState,62,0.125
org.jsoup.parser.HtmlTreeBuilder,141,0.125
org.jsoup.parser.HtmlTreeBuilder,142,0.125
org.jsoup.parser.TokeniserState,561,0.125
org.jsoup.parser.TokeniserState,562,0.125
org.jsoup.parser.TokeniserState,735,0.125
org.jsoup.parser.HtmlTreeBuilder,231,0.124
org.jsoup.parser.TokeniserState,694,0.124
