[REPLACE]  Validate  .  isTrue  (  args  .  length  ==  1,   "usage:  supply  url  to  fetch "  )  ;	[BUGGY]  Validate  .  isTrue  (  args  .  length  *  2  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  [NO-ERROR]  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  [ATTENTION]  Validate  .  isTrue  (  args  .  length  *2  =  =  1  ,   "usage:  supply  url  to  fetch "  )    ;  URL  url  =  new  URL  (  args[0]  )  ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;    print  (   "\nMedia:  (  %d  )   "  ,  media  .  size  (  )  )  ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[REPLACE]  URL  url  =  new  URL  (  args[0]  )  ;	[BUGGY]  URL  url  =  new  URL  (  args[1]  )  ;  [NO-ERROR]  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  [ATTENTION]  URL  url  =  new  URL  (  args[1]  )    ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;    print  (   "\nMedia:  (  %d  )   "  ,  media  .  size  (  )  )  ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[REPLACE]  print  (   "Fetching  %s  .    .    .   ",  url  .  toExternalForm  (  )  )  ;	[BUGGY]  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  [CE]  ')'  expected  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  URL  url  =  new  URL  (  args[0]  )  ;  [ATTENTION]  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;    print  (   "\nMedia:  (  %d  )   "  ,  media  .  size  (  )  )  ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[REPLACE]  Elements  links  =  doc  .  select  (   "a[href] "  )  ;	[BUGGY]  Elements  media  =  doc  .  select  (   "[src] "  )  ;  [CE]  variable  media  is  already  defined  in  method  main(String[])  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  URL  url  =  new  URL  (  args[0]  )  ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  [ATTENTION]  Elements  media  =  doc  .  select  (   "[src] "  )    ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;    print  (   "\nMedia:  (  %d  )   "  ,  media  .  size  (  )  )  ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[ADD]  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;	[BUGGY]  [CE]  cannot  find  symbol  media  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  URL  url  =  new  URL  (  args[0]  )  ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  [ATTENTION]    Elements  imports  =  doc  .  select  (   "link[href] "  )  ;    print  (   "\nMedia:  (  %d  )   "  ,  media  .  size  (  )  )  ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[REPLACE]  Elements  media  =  doc  .  select  (   "[src] "  )  ;	[BUGGY]  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  [CE]  variable  links  is  already  defined  in  method  main(String[])  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  URL  url  =  new  URL  (  args[0]  )  ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  [ATTENTION]  Elements  links  =  doc  .  select  (   "a[href] "  )    ;  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;    print  (   "\nMedia:  (  %d  )   "  ,  media  .  size  (  )  )  ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[REPLACE]  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;	[BUGGY]  Elements  media  =  doc  .  select  (   "[src] "  )  ;  [CE]  variable  media  is  already  defined  in  method  main(String[])  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  URL  url  =  new  URL  (  args[0]  )  ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;  [ATTENTION]  Elements  media  =  doc  .  select  (   "[src] "  )    ;    print  (   "\nMedia:  (  %d  )   "  ,  media  .  size  (  )  )  ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[ADD]  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;	[BUGGY]  [CE]  cannot  find  symbol  imports  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  URL  url  =  new  URL  (  args[0]  )  ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;  [ATTENTION]    print  (   "\nMedia:  (  %d  )   "  ,  media  .  size  (  )  )  ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[REPLACE]  print  (   "\nMedia:  (  %d  )   ",  media  .  size  (  )  )  ;	[BUGGY]  print  (   "\nMedia:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  [NO-ERROR]  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  URL  url  =  new  URL  (  args[0]  )  ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;    [ATTENTION]  print  (   "\nMedia:  (  %d  )   "  ,  imports  .  size  (  )  )    ;  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
[ADD]  print  (   "\nMedia:  (  %d  )   ",  media  .  size  (  )  )  ;	[BUGGY]  [NO-ERROR]  [CONTEXT]  public  static  void  main  (  String[]  args  )  throws  IOException  {  Validate  .  isTrue  (  args  .  length  =  =  1  ,   "usage:  supply  url  to  fetch "  )  ;  URL  url  =  new  URL  (  args[0]  )  ;  print  (   "Fetching  %s  .  .  .   "  ,  url  .  toExternalForm  (  )  )  ;    Document  doc  =  Jsoup  .  parse  (  url  ,  3*1000  )  ;  Elements  links  =  doc  .  select  (   "a[href] "  )  ;  Elements  media  =  doc  .  select  (   "[src] "  )  ;  Elements  imports  =  doc  .  select  (   "link[href] "  )  ;    [ATTENTION]  for  (  Element  src  :  media  )  {  if  (  src  .  tagName  (  )  .  equals  (   "img "  )  )  print  (   "  *  %s:  <%s>  %sx%s  (  %s  )   "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  ,  src  .  attr  (   "width "  )  ,  src  .  attr  (   "height "  )  ,  trim  (  src  .  attr  (   "alt "  )  ,  20  )  )  ;  else  print  (   "  *  %s:  <%s> "  ,  src  .  tagName  (  )  ,  src  .  attr  (   "abs:src "  )  )  ;  }  print  (   "\nImports:  (  %d  )   "  ,  imports  .  size  (  )  )  ;  for  (  Element  link  :  imports  )  {  print  (   "  *  %s  <%s>  (  %s  )   "  ,  link  .  tagName  (  )  ,  link  .  attr  (   "abs:href "  )  ,  link  .  attr  (   "rel "  )  )  ;  }  print  (   "\nLinks:  (  %d  )   "  ,  links  .  size  (  )  )  ;  for  (  Element  link  :  links  )  {  print  (   "  *  a:  <%s>  (  %s  )   "  ,  link  .  attr  (   "abs:href "  )  ,  trim  (  link  .  text  (  )  ,  35  )  )  ;  }  }    [METHOD]  main  [TYPE]  void  [PARAMETER]  String[]  args  [CLASS]  ListLinks    [TYPE]  boolean  false  true  [TYPE]  Element  link  src  [TYPE]  String[]  args  [TYPE]  Document  doc  [TYPE]  Elements  imports  links  media  [TYPE]  URL  url  
